"### protein thr; 95% prob"," peptide thrs; FDR 0.01",,,
"method","time (sec)","prot_ids","psms","nb spectra in mgf file"
"extract_msn",53,1404,10435,25940
"orbitrap_high_res_MS2",13980,1471,12540,25399
"orbitrap_low_res_MS2_1",7680,1485,12795,25543
"orbitrap_low_res_MS2_2",5280,1481,12764,25510
"orbitrap_low_res_MS2_3",5880,1414,10460,26299
"orbitrap_low_res_MS2_4",615,1487,12575,25795
"MM_data_conversion","NA",1566,14331,28489
"unibas",1560,1548,14027,27675
"unibas_dont_redetermine_p_mass",1560,1498,11921,27675
"unibas_network_drive",1740,1548,14027,27675
"extract_msn_network_drive",158,1404,10435,25940
